reference_number,_type,effective_title,description,referenced_activity,classification,privacy_layer,public_trial,retention_period,retention_period_annotation,archival_value,archival_value_annotation,custody_period,valid_from,valid_until,addable_dossier_types,location,,block_inheritance,read_dossiers_access,add_dossiers_access,edit_dossiers_access,close_dossiers_access,reactivate_dossiers_access
,opengever.repository.repositoryroot,Ordnungssystem,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
1,opengever.repository.repositoryfolder,Führung,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
1.1,opengever.repository.repositoryfolder,Strategie und Planung,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
1.2,opengever.repository.repositoryfolder,Berichtwesen,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
1.3,opengever.repository.repositoryfolder,Rechtliche Grundlagen,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
1.4,opengever.repository.repositoryfolder,Interne Organisation,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
1.5,opengever.repository.repositoryfolder,Institutionelle Beziehungen,,,confidential,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
1.6,opengever.repository.repositoryfolder,Kommunikation und Öffentlichkeitsarbeit,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
1.7,opengever.repository.repositoryfolder,Stellungnahmen... Mitberichte zuhanden Dritter,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2,opengever.repository.repositoryfolder,Ressourcen,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.1,opengever.repository.repositoryfolder,Personal,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.1.1,opengever.repository.repositoryfolder,Allgemeines und Übergreifendes,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.1.2,opengever.repository.repositoryfolder,Personalplanung und -entwicklung,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
2.1.3,opengever.repository.repositoryfolder,Personaldossiers,,,confidential,privacy_layer_yes,private,10,,archival worthy,,100,2010-10-01,,,,,,,,,,
2.1.4,opengever.repository.repositoryfolder,Interne Weiterbildung und Anlässe,,,unprotected,privacy_layer_no,private,10,,archival worthy,,30,2010-10-01,,,,,,,,,,
2.2,opengever.repository.repositoryfolder,Lehrlinge und Praktika,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.3,opengever.repository.repositoryfolder,Finanzen,,,unprotected,privacy_layer_yes,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.3.1,opengever.repository.repositoryfolder,Allgemeines und Übergreifendes,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.3.2,opengever.repository.repositoryfolder,Budget,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.3.3,opengever.repository.repositoryfolder,Nachtragskredit,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.3.4,opengever.repository.repositoryfolder,Jahresrechnung,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.4,opengever.repository.repositoryfolder,Infrastruktur,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.4.1,opengever.repository.repositoryfolder,Allgemeines und Übergreifendes,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
2.4.2,opengever.repository.repositoryfolder,Material- und Gerätebeschaffung,,,unprotected,privacy_layer_no,private,10,,unchecked,,30,2010-10-01,,,,,,,,,,
